model,oracle,tests,states,equivalent,learning_queries,learning_steps,eq_queries,eq_steps
M1,randomWp,500000,5,True,359,1467,67,485
M2,randomWp,500000,8,True,628,3709,229,1943
M6,randomWp,500000,7,True,488,2655,1018,8040
M4,randomWp,500000,7,True,498,2825,133,1237
M5,randomWp,500000,8,True,580,3602,388,3700
M3,randomWp,500000,8,True,581,3172,966,8211
M1,randomWp,500000,5,True,326,1587,99,823
M2,randomWp,500000,8,True,606,3143,191,1421
M6,randomWp,500000,7,True,554,2867,531,4158
M4,randomWp,500000,7,True,542,2812,76,638
M5,randomWp,500000,8,True,550,3235,494,4581
M3,randomWp,500000,8,True,582,3199,461,3581
M1,randomWp,500000,5,True,331,1356,103,804
M2,randomWp,500000,8,True,615,3150,652,5247
M6,randomWp,500000,7,True,536,2792,781,6789
M4,randomWp,500000,7,True,470,2601,836,7010
M5,randomWp,500000,8,True,590,3513,527,4829
M3,randomWp,500000,8,True,551,3080,407,3481
M1,randomWp,500000,5,True,346,1419,208,1734
M2,randomWp,500000,8,True,569,3070,499,4110
M6,randomWp,500000,7,True,552,2826,248,2034
M4,randomWp,500000,7,True,556,2857,393,3363
M5,randomWp,500000,8,True,607,3567,229,2004
M3,randomWp,500000,8,True,600,3170,407,3229
M1,randomWp,500000,5,True,251,911,54,475
M2,randomWp,500000,8,True,634,3255,681,5842
M6,randomWp,500000,7,True,521,2706,325,2707
M4,randomWp,500000,7,True,545,2783,362,3234
M5,randomWp,500000,8,True,554,3427,1944,16803
M3,randomWp,500000,8,True,520,3103,837,7907
M1,randomWp,500000,5,True,302,1271,131,968
M2,randomWp,500000,8,True,637,3241,481,4182
M6,randomWp,500000,7,True,543,2811,1193,9859
M4,randomWp,500000,7,True,506,2696,309,2712
M5,randomWp,500000,8,True,560,3403,1048,9287
M3,randomWp,500000,8,True,576,3081,642,5750
M1,randomWp,500000,5,True,352,1452,70,605
M2,randomWp,500000,8,True,571,3001,533,4496
M6,randomWp,500000,7,True,491,2776,602,5318
M4,randomWp,500000,7,True,412,1870,295,2612
M5,randomWp,500000,8,True,546,3130,1224,11093
M3,randomWp,500000,8,True,529,2986,1216,11700
M1,randomWp,500000,5,True,357,1427,42,260
M2,randomWp,500000,8,True,625,3264,1620,13492
M6,randomWp,500000,7,True,460,2531,617,5333
M4,randomWp,500000,7,True,473,2588,761,6491
M5,randomWp,500000,8,True,594,3586,1136,10086
M3,randomWp,500000,8,True,554,3036,211,2078
M1,randomWp,500000,5,True,287,1251,31,217
M2,randomWp,500000,8,True,566,2970,225,1705
M6,randomWp,500000,7,True,471,2377,358,3114
M4,randomWp,500000,7,True,526,2815,359,2936
M5,randomWp,500000,8,True,600,3781,1477,13242
M3,randomWp,500000,8,True,560,3030,661,5474
M1,randomWp,500000,5,True,361,1421,67,485
M2,randomWp,500000,8,True,577,3075,281,2405
M6,randomWp,500000,7,True,504,2646,522,4336
M4,randomWp,500000,7,True,495,2469,137,1193
M5,randomWp,500000,8,True,607,3732,289,2733
M3,randomWp,500000,8,True,580,3104,78,649
M1,randomWp,500000,5,True,301,1142,13,87
M2,randomWp,500000,8,True,625,3262,681,5744
M6,randomWp,500000,7,True,506,2831,572,4587
M4,randomWp,500000,7,True,499,2632,324,3035
M5,randomWp,500000,8,True,582,3381,1110,9955
M3,randomWp,500000,8,True,581,3314,585,5058
M1,randomWp,500000,5,True,305,1289,122,1072
M2,randomWp,500000,8,True,601,3041,910,7749
M6,randomWp,500000,7,True,522,2782,617,4765
M4,randomWp,500000,7,True,509,2677,104,888
M5,randomWp,500000,8,True,580,3371,2311,20205
M3,randomWp,500000,8,True,563,3093,1308,11881
M1,randomWp,500000,5,True,348,1432,77,605
M2,randomWp,500000,8,True,553,2926,1504,12521
M6,randomWp,500000,7,True,499,2699,541,4309
M4,randomWp,500000,7,True,539,2805,38,382
M5,randomWp,500000,8,True,573,3392,2274,20084
M3,randomWp,500000,8,True,595,3436,602,5038
M1,randomWp,500000,5,True,327,1344,180,1301
M2,randomWp,500000,8,True,621,3129,456,4077
M6,randomWp,500000,7,True,498,2630,156,1307
M4,randomWp,500000,7,True,470,2583,226,1879
M5,randomWp,500000,8,True,577,3396,1438,12769
M3,randomWp,500000,8,True,556,3051,774,6507
M1,randomWp,500000,5,True,290,1435,141,1049
M2,randomWp,500000,8,True,609,3067,249,2035
M6,randomWp,500000,7,True,517,2753,771,6326
M4,randomWp,500000,7,True,512,2643,40,330
M5,randomWp,500000,8,True,553,3271,1381,12217
M3,randomWp,500000,8,True,592,3491,694,6174
M1,randomWp,500000,5,True,301,1238,158,1276
M2,randomWp,500000,8,True,601,3105,1231,10515
M6,randomWp,500000,7,True,518,2738,912,7592
M4,randomWp,500000,7,True,471,2452,259,2321
M5,randomWp,500000,8,True,553,3414,950,8208
M3,randomWp,500000,8,True,557,3080,393,3435
M1,randomWp,500000,5,True,260,1193,103,778
M2,randomWp,500000,8,True,588,3036,263,2105
M6,randomWp,500000,7,True,489,2671,368,2989
M4,randomWp,500000,7,True,508,2529,400,3302
M5,randomWp,500000,8,True,571,3357,485,4003
M3,randomWp,500000,8,True,538,3055,852,8027
M1,randomWp,500000,5,True,290,1233,92,740
M2,randomWp,500000,8,True,552,2874,857,7360
M6,randomWp,500000,7,True,425,2627,2484,20836
M4,randomWp,500000,7,True,510,2721,795,6690
M5,randomWp,500000,8,True,553,3425,2334,21084
M3,randomWp,500000,8,True,528,2980,1222,10564
M1,randomWp,500000,5,True,349,1433,157,1218
M2,randomWp,500000,8,True,596,3057,1004,8469
M6,randomWp,500000,7,True,521,2702,286,2497
M4,randomWp,500000,7,True,535,2838,109,849
M5,randomWp,500000,8,True,573,3601,354,3408
M3,randomWp,500000,8,True,516,2933,253,2017
M1,randomWp,500000,5,True,334,1374,35,267
M2,randomWp,500000,8,True,522,2505,934,7707
M6,randomWp,500000,7,True,504,2678,652,5462
M4,randomWp,500000,7,True,484,2512,692,5840
M5,randomWp,500000,8,True,583,3445,426,3929
M3,randomWp,500000,8,True,611,3275,1970,18686
M1,randomWp,500000,5,True,365,1407,89,648
M2,randomWp,500000,8,True,620,3335,962,8373
M6,randomWp,500000,7,True,520,2675,617,5314
M4,randomWp,500000,7,True,526,2821,442,3470
M5,randomWp,500000,8,True,556,3716,1928,17388
M3,randomWp,500000,8,True,597,3282,812,7764
M1,randomWp,500000,5,True,316,1303,165,1316
M2,randomWp,500000,8,True,616,3086,321,2571
M6,randomWp,500000,7,True,511,2682,705,5998
M4,randomWp,500000,7,True,553,2868,405,3358
M5,randomWp,500000,8,True,583,3413,1130,9746
M3,randomWp,500000,8,True,599,3261,1524,14999
M1,randomWp,500000,5,True,349,1462,38,275
M2,randomWp,500000,8,True,652,3319,770,6495
M6,randomWp,500000,7,True,524,2808,1105,9233
M4,randomWp,500000,7,True,552,2881,154,1296
M5,randomWp,500000,8,True,577,3465,819,7314
M3,randomWp,500000,8,True,573,3107,1022,9205
M1,randomWp,500000,5,True,318,1418,153,1101
M2,randomWp,500000,8,True,621,3190,705,5450
M6,randomWp,500000,7,True,541,2803,344,2863
M4,randomWp,500000,7,True,518,2680,231,1976
M5,randomWp,500000,8,True,583,3695,2108,19197
M3,randomWp,500000,8,True,593,3259,273,2244
M1,randomWp,500000,5,True,367,1432,93,752
M2,randomWp,500000,8,True,629,3190,244,2124
M6,randomWp,500000,7,True,459,2518,694,5424
M4,randomWp,500000,7,True,468,2573,341,2958
M5,randomWp,500000,8,True,560,3492,2561,22544
M3,randomWp,500000,8,True,640,3718,463,4103
M1,randomWp,500000,5,True,378,1489,85,634
M2,randomWp,500000,8,True,641,3258,373,3293
M6,randomWp,500000,7,True,472,2529,850,7054
M4,randomWp,500000,7,True,532,2727,104,819
M5,randomWp,500000,8,True,590,3434,500,4378
M3,randomWp,500000,8,True,569,3066,937,8434
M1,randomWp,500000,5,True,328,1345,58,518
M2,randomWp,500000,8,True,619,3182,458,3878
M6,randomWp,500000,7,True,495,2536,291,2507
M4,randomWp,500000,7,True,496,2691,180,1523
M5,randomWp,500000,8,True,610,3822,569,4905
M3,randomWp,500000,8,True,603,3207,715,6159
M1,randomWp,500000,5,True,305,1287,18,136
M2,randomWp,500000,8,True,591,3063,688,5648
M6,randomWp,500000,7,True,461,2541,715,5835
M4,randomWp,500000,7,True,516,2735,715,5951
M5,randomWp,500000,8,True,584,3729,864,7754
M3,randomWp,500000,8,True,513,2893,1455,12731
M1,randomWp,500000,5,True,300,1138,28,214
M2,randomWp,500000,8,True,623,3245,1822,15108
M6,randomWp,500000,7,True,525,2810,569,4821
M4,randomWp,500000,7,True,512,2659,311,2574
M5,randomWp,500000,8,True,573,3379,1015,9112
M3,randomWp,500000,8,True,563,3140,1298,11408
M1,randomWp,500000,5,True,365,1531,176,1287
M2,randomWp,500000,8,True,565,2952,1347,11373
M6,randomWp,500000,7,True,462,2545,123,1036
M4,randomWp,500000,7,True,531,2798,158,1301
M5,randomWp,500000,8,True,622,3693,376,3098
M3,randomWp,500000,8,True,585,3206,2026,17105
